4043	蚪	蚪	dǒu	dou	3
4044	蜻	蜻	qīng	qing	1
4045	郸	鄲	dān	dan	1
4046	轶	軼	yì	yi	4
4047	狰	猙	zhēng	zheng	1
4048	楣	楣	méi	mei	2
4049	捋	捋	lǚ	lü	3
4050	涓	涓	juān	juan	1
4051	荪	蓀	sūn	sun	1
4052	娄	婁	lóu	lou	2
4053	麝	麝	shè	she	4
4054	蚤	蚤	zǎo	zao	3
4055	薰	薰	xūn	xun	1
4056	醮	醮	jiào	jiao	4
4057	搪	搪	táng	tang	2
4058	谧	謐	mì	mi	4
4059	湮	湮	yān	yan	1
4060	辍	輟	chuò	chuo	4
4061	瞌	瞌	kē	ke	1
4062	梆	梆	bāng	bang	1
4063	樟	樟	zhāng	zhang	1
4064	茉	茉	mò	mo	4
4065	岖	嶇	qū	qu	1
4066	臼	臼	jiù	jiu	4
4067	癣	癬	xuǎn	xuan	3
4068	穑	穡	sè	se	4
4069	玷	玷	diàn	dian	4
4070	馍	饃	mó	mo	2
4071	呷	呷	gā	ga	1
4072	萼	萼	è	e	4
4073	妩	嫵	wǔ	wu	3
4074	伫	佇	zhù	zhu	4
4075	彤	彤	tóng	tong	2
4076	莓	莓	méi	mei	2
4077	岬	岬	jiǎ	jia	3
4078	媛	媛	yuàn	yuan	4
4079	惆	惆	chóu	chou	2
4080	鳎	鰨	tǎ	ta	3
4081	啾	啾	jiū	jiu	1
4082	囔	囔	nāng	nang	1
4083	蜓	蜓	tíng	ting	2
4084	孺	孺	rú	ru	2
4085	徇	徇	xùn	xun	4
4086	徵	徵	zhēng	zheng	1
4087	焊	焊	hàn	han	4
4088	岱	岱	dài	dai	4
4089	昵	暱	nì	ni	4
4090	卅	卅	sà	sa	4
4091	飙	飆	biāo	biao	1
4092	邙	邙	máng	mang	2
4093	痞	痞	pǐ	pi	3
4094	隼	隼	sǔn	sun	3
4095	恫	恫	dòng	dong	4
4096	怆	愴	chuàng	chuang	4
4097	桀	桀	jié	jie	2
4098	绶	綬	shòu	shou	4
4099	裆	襠	dāng	dang	1
4100	盂	盂	yú	yu	2
4101	桧	檜	guì	gui	4
4102	蚓	蚓	yǐn	yin	3
4103	抠	摳	kōu	kou	1
4104	嗷	嗷	áo	ao	2
4105	槌	槌	chuí	chui	2
4106	痘	痘	dòu	dou	4
4107	痢	痢	lì	li	4
4108	芮	芮	ruì	rui	4
4109	蚣	蚣	gōng	gong	1
4110	闩	閂	shuān	shuan	1
4111	铿	鏗	kēng	keng	1
4112	飓	颶	jù	ju	4
4113	疱	皰	pào	pao	4
4114	蝌	蝌	kē	ke	1
4115	撅	撅	juē	jue	1
4116	蚯	蚯	qiū	qiu	1
4117	斡	斡	wò	wo	4
4118	窠	窠	kē	ke	1
4119	荚	莢	jiá	jia	2
4120	耷	耷	dā	da	1
4121	砚	硯	yàn	yan	4
4122	牒	牒	dié	die	2
4123	赈	賑	zhèn	zhen	4
4124	煦	煦	xù	xu	4
4125	嗫	囁	niè	nie	4
4126	耙	耙	bà	ba	4
4127	榕	榕	róng	rong	2
4128	鞑	韃	dá	da	2
4129	袤	袤	mào	mao	4
4130	谌	諶	chén	chen	2
4131	醺	醺	xūn	xun	1
4132	秆	稈	gǎn	gan	3
4133	徨	徨	huáng	huang	2
4134	橹	櫓	lǔ	lu	3
4135	翡	翡	fěi	fei	3
4136	缨	纓	yīng	ying	1
4137	锹	鍬	qiāo	qiao	1
4138	嵇	嵇	jī	ji	1
4139	圪	圪	gē	ge	1
4140	髻	髻	jì	ji	4
4141	嗬	嗬	hē	he	1
4142	辎	輜	zī	zi	1
4143	痣	痣	zhì	zhi	4
4144	娩	娩	miǎn	mian	3
4145	谄	諂	chǎn	chan	3
4146	蛐	蛐	qū	qu	1
4147	鹞	鷂	yào	yao	4
4148	翱	翱	áo	ao	2
4149	庖	庖	páo	pao	2
4150	籁	籟	lài	lai	4
4151	蓿	蓿	xu	xu	5
4152	鳗	鰻	mán	man	2
4153	疟	瘧	nüè	nüe	4
4154	鲇	鮎	nián	nian	2
4155	這	這	zhè	zhe	4
4156	嚅	嚅	rú	ru	2
4157	瘀	瘀	yū	yu	1
4158	颔	頷	hàn	han	4
4159	黜	黜	chù	chu	4
4160	黠	黠	xiá	xia	2
4161	濑	瀨	lài	lai	4
4162	馁	餒	něi	nei	3
4163	洵	洵	xún	xun	2
4164	忐	忐	tǎn	tan	3
4165	忑	忑	tè	te	4
4166	砥	砥	dǐ	di	3
4167	咂	咂	zā	za	1
4168	罹	罹	lí	li	2
4169	糠	糠	kāng	kang	1
4170	匝	匝	zā	za	1
4171	偃	偃	yǎn	yan	3
4172	淙	淙	cóng	cong	2
4173	纫	紉	rèn	ren	4
4174	喏	喏	nuò	nuo	4
4175	闾	閭	lǘ	lü	2
4176	祛	祛	qū	qu	1
4177	蛰	蟄	zhé	zhe	2
4178	腼	靦	miǎn	mian	3
4179	涝	澇	lào	lao	4
4180	曜	曜	yào	yao	4
4181	厩	廄	jiù	jiu	4
4182	疽	疽	jū	ju	1
4183	闰	閏	rùn	run	4
4184	洄	洄	huí	hui	2
4185	煊	煊	xuān	xuan	1
4186	汐	汐	xī	xi	1
4187	藓	蘚	xiǎn	xian	3
4188	璜	璜	huáng	huang	2
4189	铬	鉻	gè	ge	4
4190	經	經	jīng	jing	1
4191	渥	渥	wò	wo	4
4192	靼	靼	dá	da	2
4193	酗	酗	xù	xu	4
4194	苓	苓	líng	ling	2
4195	噤	噤	jìn	jin	4
4196	咫	咫	zhǐ	zhi	3
4197	椿	椿	chūn	chun	1
4198	鲫	鯽	jì	ji	4
4199	锭	錠	dìng	ding	4
4200	罔	罔	wǎng	wang	3
4201	锺	鍾	zhōng	zhong	1
4202	匍	匍	pú	pu	2
4203	祗	祗	zhī	zhi	1
4204	锰	錳	měng	meng	3
4205	岌	岌	jí	ji	2
4206	馀	餘	yú	yu	2
4207	畹	畹	wǎn	wan	3
4208	糯	糯	nuò	nuo	4
4209	胫	脛	jìng	jing	4
4210	熠	熠	yì	yi	4
4211	銮	鑾	luán	luan	2
4212	沅	沅	yuán	yuan	2
4213	棣	棣	dì	di	4
4214	旌	旌	jīng	jing	1
4215	豌	豌	wān	wan	1
4216	孢	孢	bāo	bao	1
4217	镭	鐳	léi	lei	2
4218	驸	駙	fù	fu	4
4219	腌	醃	yān	yan	1
4220	盹	盹	dǔn	dun	3
4221	熵	熵	shāng	shang	1
4222	镐	鎬	gǎo	gao	3
4223	馐	饈	xiū	xiu	1
4224	嘤	嚶	yīng	ying	1
4225	癞	癩	lài	lai	4
4226	骰	骰	tóu	tou	2
4227	韭	韭	jiǔ	jiu	3
4228	阖	闔	hé	he	2
4229	瞑	瞑	míng	ming	2
4230	裨	裨	bì	bi	4
4231	宕	宕	dàng	dang	4
4232	戾	戾	lì	li	4
4233	镌	鐫	juān	juan	1
4234	溟	溟	míng	ming	2
4235	牍	牘	dú	du	2
4236	隽	雋	juàn	juan	4
4237	婊	婊	biǎo	biao	3
4238	鹄	鵠	gǔ	gu	3
4239	埂	埂	gěng	geng	3
4240	拄	拄	zhǔ	zhu	3
4241	娲	媧	wā	wa	1
4242	虬	虯	qiú	qiu	2
4243	萱	萱	xuān	xuan	1
4244	啵	啵	bo	bo	5
4245	蠡	蠡	lí	li	2
4246	芋	芋	yù	yu	4
4247	胭	胭	yān	yan	1
4248	豺	豺	chái	chai	2
4249	啻	啻	chì	chi	4
4250	褛	褸	lǚ	lü	3
4251	蛆	蛆	qū	qu	1
4252	柠	檸	níng	ning	2
4253	掰	掰	bāi	bai	1
4254	篆	篆	zhuàn	zhuan	4
4255	倌	倌	guān	guan	1
4256	咛	嚀	níng	ning	2
4257	蛭	蛭	zhì	zhi	4
4258	谡	謖	sù	su	4
4259	荨	蕁	xún	xun	2
4260	莞	莞	guǎn	guan	3
4261	澹	澹	dàn	dan	4
4262	纭	紜	yún	yun	2
4263	潞	潞	lù	lu	4
4264	郅	郅	zhì	zhi	4
4265	弋	弋	yì	yi	4
4266	飕	颼	sōu	sou	1
4267	螳	螳	táng	tang	2
4268	胄	胄	zhòu	zhou	4
4269	蟑	蟑	zhāng	zhang	1
4270	猥	猥	wěi	wei	3
4271	宓	宓	mì	mi	4
4272	昙	曇	tán	tan	2
4273	锏	鐧	jiǎn	jian	3
4274	蟠	蟠	pán	pan	2
4275	過	過	guò	guo	4
4276	柑	柑	gān	gan	1
4277	烯	烯	xī	xi	1
4278	匐	匐	fú	fu	2
4279	濮	濮	pú	pu	2
4280	蟮	蟮	shàn	shan	4
4281	祐	祐	yòu	you	4
4282	仄	仄	zè	ze	4
4283	偈	偈	jì	ji	4
4284	蜃	蜃	shèn	shen	4
4285	箴	箴	zhēn	zhen	1
4286	粼	粼	lín	lin	2
4287	嗥	嗥	háo	hao	2
4288	褴	襤	lán	lan	2
4289	蕨	蕨	jué	jue	2
4290	蓟	薊	jì	ji	4
4291	圩	圩	wéi	wei	2
4292	孪	孿	luán	luan	2
4293	杳	杳	yǎo	yao	3
4294	魇	魘	yǎn	yan	3
4295	荤	葷	hūn	hun	1
4296	诿	諉	wěi	wei	3
4297	簪	簪	zān	zan	1
4298	氲	氳	yūn	yun	1
4299	摞	摞	luò	luo	4
4300	飒	颯	sà	sa	4
4301	镂	鏤	lòu	lou	4
4302	舀	舀	yǎo	yao	3
4303	夙	夙	sù	su	4
4304	臧	臧	zāng	zang	1
4305	蒿	蒿	hāo	hao	1
4306	貂	貂	diāo	diao	1
4307	蜥	蜥	xī	xi	1
4308	蹩	蹩	bié	bie	2
4309	噼	噼	pī	pi	1
4310	钛	鈦	tài	tai	4
4311	钚	鈈	bù	bu	4
4312	獾	獾	huān	huan	1
4313	濂	濂	lián	lian	2
4314	铠	鎧	kǎi	kai	3
4315	皙	皙	xī	xi	1
4316	霭	靄	ǎi	ai	3
4317	鲈	鱸	lú	lu	2
4318	叵	叵	pǒ	po	3
4319	霾	霾	mái	mai	2
4320	泯	泯	mǐn	min	3
4321	碴	碴	chá	cha	2
4322	鸵	鴕	tuó	tuo	2
4323	峪	峪	yù	yu	4
4324	饕	饕	tāo	tao	1
4325	瘁	瘁	cuì	cui	4
4326	睢	睢	suī	sui	1
4327	鬃	鬃	zōng	zong	1
4328	迩	邇	ěr	er	3
4329	纣	紂	zhòu	zhou	4
4330	夔	夔	kuí	kui	2
4331	垠	垠	yín	yin	2
4332	饨	飩	tún	tun	2
4333	榭	榭	xiè	xie	4
4334	隍	隍	huáng	huang	2
4335	娑	娑	suō	suo	1
4336	篝	篝	gōu	gou	1
4337	榔	榔	láng	lang	2
4338	洌	洌	liè	lie	4
4339	浜	浜	bāng	bang	1
4340	鲑	鮭	guī	gui	1
4341	谔	諤	è	e	4
4342	汩	汩	gǔ	gu	3
4343	浣	浣	huàn	huan	4
4344	舐	舐	shì	shi	4
4345	瞭	瞭	liǎo	liao	3
4346	忻	忻	xīn	xin	1
4347	咻	咻	xiū	xiu	1
4348	鹑	鶉	chún	chun	2
4349	唑	唑	zuò	zuo	4
4350	懋	懋	mào	mao	4
4351	皎	皎	jiǎo	jiao	3
4352	诒	詒	yí	yi	2
4353	麾	麾	huī	hui	1
4354	辏	輳	còu	cou	4
4355	氐	氐	dī	di	1
4356	冽	冽	liè	lie	4
4357	箕	箕	jī	ji	1
4358	俚	俚	lǐ	li	3
4359	汴	汴	biàn	bian	4
4360	宸	宸	chén	chen	2
4361	芍	芍	sháo	shao	2
4362	捱	捱	ái	ai	2
4363	摈	擯	bìn	bin	4
4364	摺	摺	zhé	zhe	2
4365	簦	簦	dēng	deng	1
4366	箔	箔	bó	bo	2
4367	咝	噝	sī	si	1
4368	孀	孀	shuāng	shuang	1
4369	怏	怏	yàng	yang	4
4370	谝	諞	piǎn	pian	3
4371	砧	砧	zhēn	zhen	1
4372	馕	饢	náng	nang	2
4373	耄	耄	mào	mao	4
4374	罂	罌	yīng	ying	1
4375	漕	漕	cáo	cao	2
4376	沣	灃	fēng	feng	1
4377	栾	欒	luán	luan	2
4378	榘	榘	jǔ	ju	3
4379	烷	烷	wán	wan	2
4380	榷	榷	què	que	4
4381	俑	俑	yǒng	yong	3
4382	沱	沱	tuó	tuo	2
4383	缜	縝	zhěn	zhen	3
4384	鹫	鷲	jiù	jiu	4
4385	蛳	螄	sī	si	1
4386	剽	剽	piāo	piao	1
4387	衢	衢	qú	qu	2
4388	泗	泗	sì	si	4
4389	臊	臊	sāo	sao	1
4390	瘴	瘴	zhàng	zhang	4
4391	酚	酚	fēn	fen	1
4392	纾	紓	shū	shu	1
4393	晁	晁	cháo	chao	2
4394	孛	孛	bèi	bei	4
4395	炀	煬	yáng	yang	2
4396	叁	叄	sān	san	1
4397	憩	憩	qì	qi	4
4398	掬	掬	jū	ju	1
4399	椤	欏	luó	luo	2
4400	啮	齧	niè	nie	4
4401	畿	畿	jī	ji	1
4402	掸	撣	dǎn	dan	3
4403	镣	鐐	liào	liao	4
4404	骁	驍	xiāo	xiao	1
4405	椽	椽	chuán	chuan	2
4406	侗	侗	dòng	dong	4
4407	滦	灤	luán	luan	2
4408	荩	藎	jìn	jin	4
4409	泓	泓	hóng	hong	2
4410	蚱	蚱	zhà	zha	4
4411	癜	癜	diàn	dian	4
4412	酯	酯	zhǐ	zhi	3
4413	體	體	tǐ	ti	3
4414	癸	癸	guǐ	gui	3
4415	蚜	蚜	yá	ya	2
4416	扪	捫	mén	men	2
4417	庑	廡	wǔ	wu	3
4418	歆	歆	xīn	xin	1
4419	蝮	蝮	fù	fu	4
4420	蹶	蹶	jué	jue	2
4421	弈	弈	yì	yi	4
4422	庋	庋	guǐ	gui	3
4423	喟	喟	kuì	kui	4
4424	滂	滂	pāng	pang	1
4425	啕	啕	táo	tao	2
4426	蛎	蠣	lì	li	4
4427	獭	獺	tǎ	ta	3
4428	槁	槁	gǎo	gao	3
4429	翊	翊	yì	yi	4
4430	龊	齪	chuò	chuo	4
4431	邺	鄴	yè	ye	4
4432	莘	莘	shēn	shen	1
4433	燮	燮	xiè	xie	4
4434	剁	剁	duò	duo	4
4435	觐	覲	jìn	jin	4
4436	铛	鐺	dāng	dang	1
4437	谗	讒	chán	chan	2
4438	镍	鎳	niè	nie	4
4439	臃	臃	yōng	yong	1
4440	墒	墒	shāng	shang	1
4441	晔	曄	yè	ye	4
4442	燔	燔	fán	fan	2
4443	嘭	嘭	pēng	peng	1
4444	涿	涿	zhuō	zhuo	1
4445	醯	醯	xī	xi	1
4446	箩	籮	luó	luo	2
4447	鄱	鄱	pó	po	2
4448	睨	睨	nì	ni	4
4449	诤	諍	zhēng	zheng	1
4450	坳	坳	ào	ao	4
4451	鹭	鷺	lù	lu	4
4452	砷	砷	shēn	shen	1
4453	唏	唏	xī	xi	1
4454	伲	伲	nì	ni	4
4455	猬	蝟	wèi	wei	4
4456	琥	琥	hǔ	hu	3
4457	殁	歿	mò	mo	4
4458	蚩	蚩	chī	chi	1
4459	泾	涇	jīng	jing	1
4460	缥	縹	piāo	piao	1
4461	殓	殮	liàn	lian	4
4462	鳅	鰍	qiū	qiu	1
4463	氰	氰	qíng	qing	2
4464	诋	詆	dǐ	di	3
4465	刍	芻	chú	chu	2
4466	芷	芷	zhǐ	zhi	3
4467	嶙	嶙	lín	lin	2
4468	逅	逅	hòu	hou	4
4469	舫	舫	fǎng	fang	3
4470	呓	囈	yì	yi	4
4471	唰	唰	shuā	shua	1
4472	茁	茁	zhuó	zhuo	2
4473	馑	饉	jǐn	jin	3
4474	妫	嬀	guī	gui	1
4475	骧	驤	xiāng	xiang	1
4476	苷	苷	gān	gan	1
4477	擢	擢	zhuó	zhuo	2
4478	峋	峋	xún	xun	2
4479	袂	袂	mèi	mei	4
4480	懑	懣	mèn	men	4
4481	蓑	蓑	suō	suo	1
4482	與	與	yǔ	yu	3
4483	涞	淶	lái	lai	2
4484	祉	祉	zhǐ	zhi	3
4485	踹	踹	chuài	chuai	4
4486	掇	掇	duō	duo	1
4487	沏	沏	qī	qi	1
4488	诳	誑	kuáng	kuang	2
4489	噫	噫	yī	yi	1
4490	饽	餑	bō	bo	1
4491	饪	飪	rèn	ren	4
4492	绺	綹	liǔ	liu	3
4493	谘	諮	zī	zi	1
4494	飧	飧	sūn	sun	1
4495	迳	逕	jìng	jing	4
4496	铡	鍘	zhá	zha	2
4497	枞	樅	cōng	cong	1
4498	熨	熨	yùn	yun	4
4499	鋈	鋈	wù	wu	4
4500	荭	葒	hóng	hong	2
4501	赊	賒	shē	she	1
4502	俦	儔	chóu	chou	2
4503	戛	戛	jiá	jia	2
4504	湎	湎	miǎn	mian	3
4505	幺	幺	yāo	yao	1
4506	凇	凇	sōng	song	1
4507	芪	芪	qí	qi	2
4508	觯	觶	zhì	zhi	4
4509	龌	齷	wò	wo	4
4510	挞	撻	tà	ta	4
4511	嬴	嬴	yíng	ying	2
4512	苻	苻	fú	fu	2
4513	嘁	嘁	qī	qi	1
4514	鞯	韉	jiān	jian	1
4515	肽	肽	tài	tai	4
4516	恸	慟	tòng	tong	4
4517	迨	迨	dài	dai	4
4518	钰	鈺	yù	yu	4
4519	儆	儆	jǐng	jing	3
4520	觎	覦	yú	yu	2
4521	讫	訖	qì	qi	4
4522	滓	滓	zǐ	zi	3
4523	僮	僮	tóng	tong	2
4524	媾	媾	gòu	gou	4
4525	龇	齜	zī	zi	1
4526	胯	胯	kuà	kua	4
4527	涮	涮	shuàn	shuan	4
4528	绾	綰	wǎn	wan	3
4529	杈	杈	chā	cha	1
4530	赳	赳	jiū	jiu	1
4531	斛	斛	hú	hu	2
4532	觥	觥	gōng	gong	1
4533	疸	疸	dǎn	dan	3
4534	卞	卞	biàn	bian	4
4535	愠	慍	yùn	yun	4
4536	拮	拮	jié	jie	2
4537	庠	庠	xiáng	xiang	2
4538	烨	燁	yè	ye	4
4539	龢	龢	hé	he	2
4540	菠	菠	bō	bo	1
4541	窈	窈	yǎo	yao	3
4542	罄	罄	qìng	qing	4
4543	囤	囤	dùn	dun	4
4544	弁	弁	biàn	bian	4
4545	奘	奘	zàng	zang	4
4546	咣	咣	guāng	guang	1
4547	缫	繅	sāo	sao	1
4548	腴	腴	yú	yu	2
4549	缈	緲	miǎo	miao	3
4550	喵	喵	miāo	miao	1
4551	潢	潢	huáng	huang	2
4552	遛	遛	liú	liu	2
4553	柚	柚	yòu	you	4
4554	郏	郟	jiá	jia	2
4555	荻	荻	dí	di	2
4556	藜	藜	lí	li	2
4557	琨	琨	kūn	kun	1
4558	镳	鑣	biāo	biao	1
4559	雉	雉	zhì	zhi	4
4560	橐	橐	tuó	tuo	2
4561	陽	陽	yáng	yang	2
4562	骈	駢	pián	pian	2
4563	蛉	蛉	líng	ling	2
4564	艮	艮	gěn	gen	3
4565	搽	搽	chá	cha	2
4566	濡	濡	rú	ru	2
4567	寮	寮	liáo	liao	2
4568	柩	柩	jiù	jiu	4
4569	佗	佗	tuó	tuo	2
4570	啷	啷	lāng	lang	1
4571	诜	詵	shēn	shen	1
4572	視	視	shì	shi	4
4573	偻	僂	lóu	lou	2
4574	夯	夯	hāng	hang	1
4575	闱	闈	wéi	wei	2
4576	谖	諼	xuān	xuan	1
4577	夥	夥	huǒ	huo	3
4578	枸	枸	gǒu	gou	3
4579	膑	臏	bìn	bin	4
4580	虻	虻	méng	meng	2
4581	筠	筠	yún	yun	2
4582	埽	埽	sào	sao	4
4583	笞	笞	chī	chi	1
4584	臾	臾	yú	yu	2
4585	婀	婀	ē	e	1
4586	珞	珞	luò	luo	4
4587	粑	粑	bā	ba	1
4588	怵	怵	chù	chu	4
4589	绻	綣	quǎn	quan	3
4590	殒	殞	yǔn	yun	3
4591	觊	覬	jì	ji	4
4592	崂	嶗	láo	lao	2
4593	颧	顴	quán	quan	2
4594	嗑	嗑	kē	ke	1
4595	榛	榛	zhēn	zhen	1
4596	昱	昱	yù	yu	4
4597	蜴	蜴	yì	yi	4
4598	鳝	鱔	shàn	shan	4
4599	噙	噙	qín	qin	2
4600	淼	淼	miǎo	miao	3
4601	矾	礬	fán	fan	2
4602	硼	硼	péng	peng	2
4603	囿	囿	yòu	you	4
4604	泅	泅	qiú	qiu	2
4605	邂	邂	xiè	xie	4
4606	钜	鉅	jù	ju	4
4607	蠹	蠹	dù	du	4
4608	垩	堊	è	e	4
4609	乩	乩	jī	ji	1
4610	嗝	嗝	gé	ge	2
4611	淦	淦	gàn	gan	4
4612	樽	樽	zūn	zun	1
4613	诮	誚	qiào	qiao	4
4614	揆	揆	kuí	kui	2
4615	啐	啐	cuì	cui	4
4616	淅	淅	xī	xi	1
4617	榉	櫸	jǔ	ju	3
4618	馗	馗	kuí	kui	2
4619	辔	轡	pèi	pei	4
4620	暹	暹	xiān	xian	1
4621	骛	騖	wù	wu	4
4622	鱿	魷	yóu	you	2
4623	苫	苫	shān	shan	1
4624	犷	獷	guǎng	guang	3
4625	獠	獠	liáo	liao	2
4626	詈	詈	lì	li	4
4627	竦	竦	sǒng	song	3
4628	篙	篙	gāo	gao	1
4629	诨	諢	hùn	hun	4
4630	铰	鉸	jiǎo	jiao	3
4631	馄	餛	hún	hun	2
4632	蜚	蜚	fēi	fei	1
4633	峒	峒	dòng	dong	4
4634	滢	瀅	yíng	ying	2
4635	琬	琬	wǎn	wan	3
4636	靓	靚	jìng	jing	4
4637	狻	狻	suān	suan	1
4638	璨	璨	càn	can	4
4639	犟	犟	jiàng	jiang	4
4640	鸬	鸕	lú	lu	2
4641	螨	蟎	mǎn	man	3
4642	芩	芩	qín	qin	2
4643	嘹	嘹	liáo	liao	2
4644	锟	錕	kūn	kun	1
4645	蜇	蜇	zhē	zhe	1
4646	洹	洹	huán	huan	2
4647	栉	櫛	zhì	zhi	4
4648	俪	儷	lì	li	4
4649	钍	釷	tǔ	tu	3
4650	锨	鍁	xiān	xian	1
4651	瑁	瑁	mào	mao	4
4652	壹	壹	yī	yi	1
4653	痿	痿	wěi	wei	3
4654	竑	竑	hóng	hong	2
4655	粕	粕	pò	po	4
4656	犄	犄	jī	ji	1
4657	瘙	瘙	sào	sao	4
4658	饯	餞	jiàn	jian	4
4659	抟	摶	tuán	tuan	2
4660	衲	衲	nà	na	4
4661	踮	踮	diǎn	dian	3
4662	龅	齙	bāo	bao	1
4663	愎	愎	bì	bi	4
4664	馥	馥	fù	fu	4
4665	梏	梏	gù	gu	4
4666	讣	訃	fù	fu	4
4667	邝	鄺	kuàng	kuang	4
4668	艿	艿	nǎi	nai	3
4669	趺	趺	fū	fu	1
4670	鲟	鱘	xún	xun	2
4671	剜	剜	wān	wan	1
4672	绉	縐	zhòu	zhou	4
4673	罅	罅	xià	xia	4
4674	笥	笥	sì	si	4
4675	衩	衩	chǎ	cha	3
4676	姣	姣	jiāo	jiao	1
4677	斫	斫	zhuó	zhuo	2
4678	鹗	鶚	è	e	4
4679	腎	腎	shèn	shen	4
4680	爻	爻	yáo	yao	2
4681	猕	獼	mí	mi	2
4682	晗	晗	hán	han	2
4683	铩	鎩	shā	sha	1
4684	窕	窕	tiǎo	tiao	3
4685	仨	仨	sā	sa	1
4686	搡	搡	sǎng	sang	3
4687	崴	崴	wǎi	wai	3
4688	酢	酢	cù	cu	4
4689	檄	檄	xí	xi	2
4690	佞	佞	nìng	ning	4
4691	孑	孑	jié	jie	2
4692	璀	璀	cuǐ	cui	3
4693	岷	岷	mín	min	2
4694	舛	舛	chuǎn	chuan	3
4695	邕	邕	yōng	yong	1
4696	闿	闓	kǎi	kai	3
4697	铂	鉑	bó	bo	2
4698	霁	霽	jì	ji	4
4699	犒	犒	kào	kao	4
4700	馏	餾	liú	liu	2
4701	阈	閾	yù	yu	4
4702	麋	麋	mí	mi	2
4703	麒	麒	qí	qi	2
4704	苁	蓯	cōng	cong	1
4705	摁	摁	èn	en	4
4706	涔	涔	cén	cen	2
4707	宥	宥	yòu	you	4
4708	妍	妍	yán	yan	2
4709	铤	鋌	dìng	ding	4
4710	锷	鍔	è	e	4
4711	嗲	嗲	diǎ	dia	3
4712	恽	惲	yùn	yun	4
4713	麂	麂	jǐ	ji	3
4714	赝	贗	yàn	yan	4
4715	胛	胛	jiǎ	jia	3
4716	哂	哂	shěn	shen	3
4717	撷	擷	xié	xie	2
4718	呶	呶	náo	nao	2
4719	噘	噘	juē	jue	1
4720	懔	懍	lǐn	lin	3
4721	栎	櫟	lì	li	4
4722	桎	桎	zhì	zhi	4
4723	霰	霰	sǎn	san	3
4724	飨	饗	xiǎng	xiang	3
4725	揄	揄	yú	yu	2
4726	噔	噔	dēng	deng	1
4727	娣	娣	dì	di	4
4728	薏	薏	yì	yi	4
4729	忝	忝	tiǎn	tian	3
4730	咤	吒	zhà	zha	4
4731	嗵	嗵	tōng	tong	1
4732	迤	迤	yí	yi	2
4733	贲	賁	bēn	ben	1
4734	胪	臚	lú	lu	2
4735	鍪	鍪	móu	mou	2
4736	泸	瀘	lú	lu	2
4737	蔫	蔫	niān	nian	1
4738	刈	刈	yì	yi	4
4739	僖	僖	xī	xi	1
4740	咿	咿	yī	yi	1
4741	鹌	鵪	ān	an	1
4742	嗪	嗪	qín	qin	2
4743	茏	蘢	lóng	long	2
4744	茯	茯	fú	fu	2
4745	岫	岫	xiù	xiu	4
4746	嵘	嶸	róng	rong	2
4747	轱	軲	gū	gu	1
4748	怼	懟	duì	dui	4
4749	铨	銓	quán	quan	2
4750	昕	昕	xīn	xin	1
4751	郢	郢	yǐng	ying	3
4752	咩	咩	miē	mie	1
4753	馊	餿	sōu	sou	1
4754	髡	髡	kūn	kun	1
4755	澧	澧	lǐ	li	3
4756	苣	苣	jù	ju	4
4757	濯	濯	zhuó	zhuo	2
4758	盥	盥	guàn	guan	4
4759	囡	囡	nān	nan	1
4760	砺	礪	lì	li	4
4761	佘	佘	shé	she	2
4762	谶	讖	chèn	chen	4
4763	弑	弒	shì	shi	4
4764	楂	楂	zhā	zha	1
4765	翦	翦	jiǎn	jian	3
4766	怩	怩	ní	ni	2
4767	蠼	蠼	qú	qu	2
4768	霏	霏	fēi	fei	1
4769	楹	楹	yíng	ying	2
4770	讴	謳	ōu	ou	1
4771	锲	鍥	qiè	qie	4
4772	慵	慵	yōng	yong	1
4773	胝	胝	zhī	zhi	1
4774	砭	砭	biān	bian	1
4775	潍	濰	wéi	wei	2
4776	杵	杵	chǔ	chu	3
4777	樾	樾	yuè	yue	4
4778	帼	幗	guó	guo	2
4779	碣	碣	jié	jie	2
4780	诌	謅	zhōu	zhou	1
4781	徕	徠	lái	lai	2
4782	胴	胴	dòng	dong	4
4783	钴	鈷	gǔ	gu	3
4784	裟	裟	shā	sha	1
4785	啶	啶	dìng	ding	4
4786	铣	銑	xǐ	xi	3
4787	铱	銥	yī	yi	1
4788	楫	楫	jí	ji	2
4789	赭	赭	zhě	zhe	3
4790	碛	磧	qì	qi	4
4791	酊	酊	dīng	ding	1
4792	魑	魑	chī	chi	1
4793	醛	醛	quán	quan	2
4794	剐	剮	guǎ	gua	3
4795	畦	畦	qí	qi	2
4796	陂	陂	bēi	bei	1
4797	闶	閌	kāng	kang	1
4798	阄	鬮	jiū	jiu	1
4799	祚	祚	zuò	zuo	4
4800	鹘	鶻	gǔ	gu	3
4801	泱	泱	yāng	yang	1
4802	趄	趄	jū	ju	1
4803	骅	驊	huá	hua	2
4804	陲	陲	chuí	chui	2
4805	郧	鄖	yún	yun	2
4806	倜	倜	tì	ti	4
4807	呤	呤	lìng	ling	4
4808	燧	燧	suì	sui	4
4809	铉	鉉	xuàn	xuan	4
4810	粲	粲	càn	can	4
4811	骶	骶	dǐ	di	3
4812	峁	峁	mǎo	mao	3
4813	忸	忸	niǔ	niu	3
4814	渌	淥	lù	lu	4
4815	骞	騫	qiān	qian	1
4816	髭	髭	zī	zi	1
4817	戡	戡	kān	kan	1
